tns_name,previous_name,repeater_name,event_id,sub_num,ra,ra_err,dec,dec_err,ra_dec_notes,gl,gb,exp_up,exp_up_err,exp_low,exp_low_err,exp_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,fluence,fluence_err,fluence_notes,fluence_win_extended,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,notes_fitb,intrachan_flag,excluded_flag,sidelobe_flag,citizen_science_flag,catalog1_flag,catalog1_param_flag
FRB20181231C,,,24366209,0,196.9604609,0.192998325,69.17852706,0.204485771,,120.7597563,47.8804809,206.0687928,111.4686113,0,0,,18.20818138,554.8015137,nan,0.52557622,nan,1.035894595,27.6102834,556.1104077,0.003335718,520.4719348,528.2941235,0.00196608,0,nan,0.576302166,0.299312362,1.461506986,0.711420893,,1,58483.60854,3.01E-10,58483.60838,1.05E-09,0.000432093,1.10E-05,0.407204964,0.905220459,-7.130975667,1.920625618,726.8676758,400.2075195,411.7797852,1626851.672,1627608,0.386779785,,0,0,0,0,1,0
FRB20190101A,,,24450249,0,171.0744854,0.186056575,27.99454838,0.202411231,,205.3062941,70.69333866,80.37043517,43.16490063,0,0,,17.70508385,866.9784546,nan,6.808455312,nan,11.84993816,32.2427733,854.8468227,0.037220853,830.7173342,836.2195162,0.044236798,0.075484653,0.006062789,0.583944749,0.2432541,14.47703285,3.782478079,,1,58484.52789,5.84E-09,58484.52764,1.26E-08,0.00084408,0.000263332,-1.942019105,0.59146533,-2.562249458,0.924442345,760.4370117,400.2075195,400.2075195,1966126.404,1967159,0.258850098,,0,0,0,0,1,0
FRB20190101B,,,24491976,0,307.8297718,0.226272144,29.88708494,0.225133568,,70.76416943,-5.654419333,85.32058397,47.09991251,0,0,,14.04027462,1321.495117,nan,2.088984199,nan,3.585757354,22.39239634,1323.902956,0.08963475,1091.165846,1162.514414,0.00294912,0,nan,0.380176087,0.21444804,1.967802898,0.591880133,,1,58484.90523,1.86E-08,58484.90483,3.27E-08,0.001262821,0.000106614,81.42054233,12.40424644,-69.58015556,10.86347221,800.1831055,598.9379883,718.3959961,1984160.581,1984656,0.252258301,,0,0,0,0,1,0
FRB20190102A,,,24510924,0,9.326492574,0.180316943,26.71877351,0.059168095,,119.0283904,-36.04583969,71.13090469,53.01764299,0,0,,22.44640923,697.1412354,nan,0.304135497,nan,0.552371902,49.47699165,699.0726964,0.018897453,655.4709595,664.0331341,0.00589824,0.005243699,0.000311847,1.001927645,0.480753721,5.098680819,1.842111408,,1,58485.07585,2.24E-09,58485.07564,6.09E-09,0.000792904,5.54E-05,28.63866375,1.768181999,-66.45363166,3.865141603,597.9858398,412.121582,496.4233398,1975572.027,1978013,0.254760742,,0,0,0,0,1,0
FRB20190102B,,,24512726,0,21.72696134,0.178202397,21.38964103,0.205347861,,133.8499945,-40.72893898,93.39897806,42.59616665,0,0,,22.90554237,367.1718445,nan,1.727013795,nan,2.938282852,29.46691234,367.0824283,0.004812149,326.0039897,335.0661992,0.00294912,0.00269128,0.000220895,1.671475113,0.710372362,4.766335254,1.884876194,,1,58485.11382,7.95E-10,58485.11371,1.65E-09,0.00033504,2.62E-05,-1.968018242,0.698901239,-2.115233232,1.162522676,787.6831055,400.2075195,400.2075195,705993.7011,706855,0.304138184,,0,0,0,0,1,0
FRB20190103B,,,24641878,0,93.65037665,0.028246915,19.72893183,0.196742909,,191.2657772,1.13771452,90.17313602,42.29648258,0,0,,15.66689682,530.5390625,nan,13.78733663,nan,26.22782384,26.20803879,540.712724,0.104343466,355.5130041,251.9639403,0.027525116,0.03871296,0.004867177,0.727721486,0.520920516,14.65701756,7.715404986,,1,58486.30971,1.65E-08,58486.30955,3.54E-08,0.004058285,0.000554939,5.260453709,1.106980891,-13.22187158,1.775441781,741.1254883,400.2075195,488.269043,1923063.139,1923743,0.27520752,,0,0,0,0,1,0
FRB20190103C,,,24644651,0,104.2801829,0.168005404,11.06309577,0.050844604,,203.6876314,6.266577359,67.56597947,46.7871728,0,0,,25.08255959,1348.992554,nan,1.38959629,nan,2.470907618,33.73710542,1348.922853,0.025971316,1194.062587,1127.791861,0.006881281,0.007710625,0.001008205,2.13669452,1.376654149,13.53278623,7.112597443,,1,58486.3374,4.54E-09,58486.33699,9.02E-09,0.001473097,0.000100567,10.25603538,1.167169067,-16.57176196,1.679122719,791.6625977,400.2075195,545.324707,1864453.808,1865585,0.297119141,,0,0,0,0,1,0
FRB20190103A,,FRB20181119A,24648496,0,187.9240943,0.221067125,65.11688151,0.210964609,,126.2939033,51.88231111,171.7688361,93.19230667,0,0,,15.66534519,365.5543518,0,3.586960382,0,6.813199072,48.4404776,364.8352876,0.132567337,330.6417131,338.9475378,0.007864319,0,nan,0.917057049,0.304811624,5.962190407,1.610336415,,1,58486.57458,2.80E-08,58486.57447,4.86E-08,0.002390626,7.83E-05,337.9889409,17.3567776,-278.6896356,14.22643819,800.1831055,670.1293945,733.8745117,1854659.52,1857000,0.300354004,,0,0,0,0,1,0
FRB20190103D,,,24655645,0,221.7938104,0.232913611,59.91075859,0.235071829,,99.87995103,51.72398008,142.2970552,82.40847676,0,0,,10.52791309,1911.881592,nan,nan,nan,nan,17.7283631,1913.535021,0.001202833,1880.154087,1887.573476,0.00393216,0,nan,0.427541502,0.210613287,1.108790684,0.513892086,,1,58486.6672,8.83E-11,58486.66663,3.73E-10,0.000278292,1.24E-06,-3.585272093,1.263266999,0.348290393,1.913141156,796.496582,400.2075195,400.2075195,1907721.705,1908030,0.28112793,,0,0,0,0,1,0
FRB20190103E,,,24669581,0,262.9059395,0.224956653,45.83679941,0.237257128,,71.91686872,32.59544093,104.1449343,63.42703055,0,0,,9.077890396,735.9611816,nan,4.378145527,nan,8.425137036,14.69495282,736.0488266,0.03893083,690.338817,698.5072746,0.00589824,0.015199851,0.003113599,0.433790944,0.256152199,2.003960338,0.961263735,,1,58486.77656,6.69E-09,58486.77634,1.35E-08,0.000692357,0.000145225,0.893141947,1.692740553,-3.111025924,2.213527519,800.1831055,400.2075195,461.9750977,1943946.058,1944155,0.26751709,,0,0,0,0,1,0
FRB20190104A,,,24754199,0,70.5402408,0.190477797,35.58975474,0.196125966,,166.7491497,-6.982523253,98.87870945,52.0947448,0,0,,17.2433815,548.3314819,nan,3.183469224,nan,6.024598538,24.11224674,549.4029315,0.004862597,397.5972137,346.2712738,0.00196608,0,nan,1.353368329,0.758783839,3.343768344,1.551274645,,1,58487.24276,7.59E-10,58487.24259,1.64E-09,0.000363107,1.45E-05,7.341003097,1.371249801,-12.12906214,1.924902298,800.1831055,400.2075195,541.6137695,1869708.6,1870279,0.295349121,,0,0,0,0,1,0
FRB20190104A,,,24754199,1,70.5402408,0.190477797,35.58975474,0.196125966,,166.7491497,-6.982523253,98.87870945,52.0947448,0,0,,17.2433815,548.3314819,nan,3.183469224,nan,6.024598538,24.11224674,549.4029315,0.004862597,397.5972137,346.2712738,0.00196608,0,nan,1.353368329,0.758783839,3.343768344,1.551274645,,1,58487.24276,2.80E-09,58487.24259,3.16E-09,0.000712967,0.000179515,0.380474574,4.140127399,-0.193538637,5.388202651,800.1831055,400.2075195,800.1831055,1869708.6,1870279,0.295349121,,0,0,0,0,1,0
FRB20190104B,,,24778315,0,234.8408572,0.246248586,-6.250763788,0.432369374,,359.8079219,37.44522973,55.70672491,36.80018074,0,0,,9.798563004,527.3040771,nan,7.36817688,nan,15.65244181,13.57080479,530.1814128,0.036197598,479.775398,492.5319882,0.006881279,0,nan,2.428722013,1.853634711,12.27707446,8.114525959,,1,58487.69854,7.52E-09,58487.69839,1.32E-08,0.001454635,0.000166663,-5.375931484,2.547149791,9.909614066,2.803908029,800.1831055,400.2075195,800.1831055,1599241.833,1599420,0.397399902,,0,0,0,0,1,0
FRB20190105A,,,24996804,0,266.2011804,0.222460664,63.82122971,0.227927186,,93.23289319,31.45072276,166.3772036,98.67823572,0,0,,10.93730545,384.9642944,nan,4.100913221,nan,36.51186828,13.78054582,383.7174293,0.023713309,337.4632922,343.2021076,0.008847361,0.01101251,0.001818272,0.456129838,0.309314386,3.226667948,1.367247154,,1,58488.77749,4.39E-09,58488.77737,8.36E-09,0.000434022,0.000132513,-1.81082253,1.438576293,0.559271816,1.908535133,800.1831055,400.2075195,400.2075195,1898612.097,1898795,0.284606934,,0,0,0,0,1,0
FRB20190106A,,,25094736,0,22.20435907,0.232923655,46.11430265,0.249354991,,129.6658071,-16.26813779,105.4658839,64.2323855,0,0,,9.619955063,341.2918701,nan,0.977346642,nan,1.961946663,14.06722651,339.9102725,0.169220172,251.0497054,249.0344951,0.008847361,0.037213122,0.006918222,0.191209113,0.164799307,0.897355012,0.528877267,,1,58489.1036,3.59E-08,58489.10349,6.22E-08,0.000465652,0.000140577,118.5525229,31.82323641,-99.97529322,26.53717353,800.1831055,622.1069336,724.0600586,1604250.113,1604441,0.395507813,,0,0,0,0,1,0
FRB20190106B,,,25281508,0,333.2355481,0.092972354,46.12842368,0.083943743,,96.39347548,-8.416780021,135.7465811,47.87720836,0,0,,41.23217011,315.4119263,nan,0.355681767,nan,0.655387323,77.89712689,316.5274108,0.002760859,161.3150899,170.7544564,0.00196608,0,nan,1.775052143,1.102501228,3.890282777,2.350095398,,1,58489.97313,1.85E-10,58489.97304,8.50E-10,0.000440473,5.00E-06,18.05233405,0.830791663,-73.95795903,3.057935983,539.3920898,400.2075195,452.1362305,1901968.038,1908030,0.28112793,,0,0,0,0,1,0
FRB20190107A,,,25314987,0,0.928552682,0.250319158,21.80300635,0.278271015,,108.4801204,-39.72573977,80.15808457,48.297718,0,0,,9.006004334,841.0985107,nan,nan,nan,nan,15,849.19,0.78,809.3,817.3,0.04719,0.103073537,0.026778909,0.369799293,0.307928491,8.050952534,5.020399928,,0,58490.04258,1.00E-07,58490.04232,2.60E-07,0.0259,0.0068,-4.3,1.6,-0.4,3.3,666.9,400.2,400.2,4184278.478,4169657,0.332,Fitburst parameter values; uncertainties; and fit statistics are taken from CHIME/FRB Catalog 1.,0,0,0,0,1,1
FRB20190107B,,,25333712,0,32.79148126,0.199116622,83.40083734,0.223087583,,125.3355096,20.90439592,649.1970391,324.9160535,466.648565,336.0557201,,20.61831474,166.6022034,2.785296298,1.357061801,5.684330046,2.68681107,26.47310223,166.0885637,0.00208087,94.72621554,87.15460794,0.00196608,0,nan,1.816995031,1.05867687,3.028703276,1.665560263,,1,58490.14044,2.18E-10,58490.14039,6.62E-10,0.000320436,9.66E-06,-1.674482646,0.803109738,-2.294307971,1.350032917,800.1831055,400.2075195,400.2075195,1452115.175,1452810,0.452636719,,0,0,0,0,1,0
FRB20190109A,,,25546149,0,108.0536733,0.245349408,5.159295754,0.337203314,,210.6849096,6.964252384,72.14237168,44.13930589,0,0,,9.357564926,325.1169128,nan,5.433644734,nan,9.958876264,15.06962527,324.4693126,0.043205202,177.5523284,120.811168,0.00393216,0,nan,1.359369173,0.789398017,4.546198567,1.857534226,,1,58492.33368,7.55E-09,58492.33359,1.50E-08,0.001277051,0.000150868,4.595640221,2.549722885,-5.607667926,3.387458492,800.1831055,400.2075195,602.8686523,1780800.906,1781017,0.328979492,,0,0,0,0,1,0
FRB20190109A,,,25546149,1,108.0536733,0.245349408,5.159295754,0.337203314,,210.6849096,6.964252384,72.14237168,44.13930589,0,0,,9.357564926,325.1169128,nan,5.433644734,nan,9.958876264,15.06962527,324.4693126,0.043205202,177.5523284,120.811168,0.00393216,0,nan,1.359369173,0.789398017,4.546198567,1.857534226,,1,58492.33369,1.65E-08,58492.33359,2.10E-08,0.005354231,0.000995641,11.58189802,5.470009801,-18.01033605,7.612298501,789.1967773,400.2075195,551.965332,1780800.906,1781017,0.328979492,,0,0,0,0,1,0
FRB20190109B,,,25565849,0,253.5752749,0.226604735,1.253792796,0.331979368,,19.79491413,26.43637379,74.44944047,40.31031265,0,0,,11.59978867,176.3071747,nan,nan,nan,nan,10.65344543,175.2913123,0.050663602,106.6286848,121.445169,0.006881279,0,nan,1.073829905,0.922250135,2.461815189,1.6374657,,1,58492.73336,1.77E-09,58492.73331,1.53E-08,0.000612601,9.20E-05,5.157681032,5.695693557,-63.33701996,26.21651488,504.3823242,400.2075195,416.8334961,1662816.504,1662924,0.373474121,,0,0,0,0,1,0
FRB20190110A,,,25660576,0,64.953714,0.028405691,47.44104188,0.087412455,,155.2054511,-1.945138665,124.9579735,54.7175579,0,0,,29.11803055,470.6916504,nan,0.289947611,nan,0.501138391,64.45395352,472.7942268,0.003788279,285.8939794,208.6782762,0.00196608,0.001448095,4.37E-05,1.610380282,1.004778816,4.279046162,2.531598604,,1,58493.21221,1.43E-10,58493.21207,1.15E-09,0.000108874,8.53E-06,0.180286511,1.332338312,-78.87966764,10.46554823,475.2807617,400.2075195,400.6469727,1970625.688,1974773,0.255981445,,0,0,0,0,1,0
FRB20190110B,,,25668960,0,131.6766807,0.209590487,50.16396105,0.209120916,,168.9001341,38.67841272,117.3285674,66.90048552,0,0,,12.26560307,486.8666077,nan,2.101954451,nan,4.118946397,17.97736062,486.1026642,0.026386539,440.5398322,449.1830999,0.007864319,0.011324006,0.001868911,0.46585515,0.357132954,2.302198284,1.192392579,,1,58493.39451,4.53E-09,58493.39436,9.12E-09,0.000692717,0.000131561,-0.310956258,1.068147144,-3.142432001,1.631596348,800.1831055,400.2075195,400.2075195,1880820.815,1881137,0.291259766,,0,0,0,0,1,0
FRB20190110C,,FRB20190110C,25677682,0,247.00721,0.193188822,41.42311145,0.049633893,,65.52411376,43.83246181,92.618266,57.26577667,0,0,,15.57687378,221.5971069,0,1.213220824,0,2.303371787,27.43435651,222.0662168,0.016582832,186.3448363,193.0787685,0.00196608,0,nan,0.530309205,0.330304222,1.916209266,0.965009686,,1,58493.7164,7.29E-10,58493.71633,5.03E-09,0.000634717,2.79E-05,8.442996469,3.131268868,-76.87088804,18.81940259,502.6733398,400.2075195,422.7905273,1941303.356,1942050,0.268310547,,0,0,0,0,1,0
FRB20190111A,,,25849106,0,217.0596849,0.150073328,26.77536048,0.12203381,,37.55856181,68.45879177,104.1815876,26.48405208,0,0,,64.28918457,173.0721893,nan,3.302348463,nan,6.024122535,145.7085688,172.0998471,0.0006372,150.585101,150.6012156,0.003932159,0,nan,3.543423839,1.661588019,16.6534522,7.574862697,,1,58494.62906,1.19E-10,58494.62901,2.24E-10,0.000192462,8.03E-07,22.77939763,0.882871542,-24.0945536,0.914634489,800.1831055,471.3256836,642.0532227,1968291.013,1989506,0.250427246,,0,0,0,0,1,0
FRB20190111A,,,25849106,1,217.0596849,0.150073328,26.77536048,0.12203381,,37.55856181,68.45879177,104.1815876,26.48405208,0,0,,64.28918457,173.0721893,nan,3.302348463,nan,6.024122535,145.7085688,172.0998471,0.0006372,150.585101,150.6012156,0.003932159,0,nan,3.543423839,1.661588019,16.6534522,7.574862697,,1,58494.62906,1.02E-10,58494.62901,2.15E-10,0.000556544,6.14E-06,3.608786231,0.258888744,-11.56288493,0.523200914,730.871582,400.2075195,467.7856445,1968291.013,1989506,0.250427246,,0,0,0,0,1,0
FRB20190111A,,,25849106,2,217.0596849,0.150073328,26.77536048,0.12203381,,37.55856181,68.45879177,104.1815876,26.48405208,0,0,,64.28918457,173.0721893,nan,3.302348463,nan,6.024122535,145.7085688,172.0998471,0.0006372,150.585101,150.6012156,0.003932159,0,nan,3.543423839,1.661588019,16.6534522,7.574862697,,1,58494.62906,6.07E-11,58494.62901,2.01E-10,0.000163224,2.00E-06,20.01733312,2.793603784,-83.54485916,10.54177715,532.5805664,400.2075195,451.1352539,1968291.013,1989506,0.250427246,,0,0,0,0,1,0
FRB20190111B,,,25884250,0,260.0988852,0.153572294,13.52830007,0.030760715,,35.27435475,26.1953378,27.2660862,35.23300481,0,0,,24.06866646,1334.435059,nan,1.015849034,nan,1.920422298,30.38613889,1336.888185,0.003056166,1271.440229,1285.665624,0.00196608,0,nan,1.952965869,1.070154433,6.832002568,3.256881462,,1,58494.74933,2.21E-10,58494.74893,9.44E-10,0.000504467,5.23E-06,2.486415456,1.272220807,-18.3998391,3.665622868,609.8754883,400.2075195,428.1616211,1847496.683,1848414,0.303588867,,0,0,0,0,1,0
FRB20190112A,,,26213567,0,257.5855254,0.172898376,61.05376908,0.171686477,,90.34077892,35.65650258,180.8379422,75.03368503,0,0,,27.81984138,420.5492554,nan,9.281895327,nan,16.3302937,68.15324196,425.6467563,0.068114322,383.6205917,390.0418287,0.009830401,0.055336932,0.002422592,1.403130057,0.634221691,15.41228086,5.433066487,,1,58495.73717,1.40E-08,58495.73704,2.47E-08,0.001659128,9.94E-05,78.28611664,3.556097939,-69.1072035,3.149925248,800.1831055,587.487793,705.1147461,1899827.136,1904465,0.282470703,,0,0,0,0,1,0
FRB20190113A,,FRB20190113A,26354477,0,108.2501796,0.246878874,-2.984759687,0.387521918,,218.0542041,3.425740428,70.87933622,44.75006317,0,0,,10.92915154,430.2542114,0,4.229607231,0,9.416776793,14.0606744,428.2052538,0.338515066,250.1626279,177.1226729,0.008847361,0,nan,1.164426078,0.771018342,6.586476596,3.787017413,,1,58496.31981,7.17E-08,58496.31968,1.24E-07,0.002069991,0.000222258,99.12242103,25.44519456,-82.65329641,21.54935677,800.1831055,616.8823242,728.9428711,1656576.297,1656768,0.375793457,,0,0,0,0,1,0
FRB20190114A,,,26548230,0,9.021048541,0.229784893,19.16853709,0.262783569,,117.9265638,-43.55394165,78.92352791,47.04364536,0,0,,11.48792839,889.6234131,nan,1.644475462,nan,3.210506335,21.56516991,887.5325999,0.062170145,849.4751735,857.9326058,0.006881281,0,nan,0.456058641,0.355282287,2.031771323,1.103643428,,1,58497.04583,2.77E-09,58497.04557,1.88E-08,0.001774529,0.000116023,9.865148938,3.318589975,-80.8467535,18.58032372,503.5522461,400.2075195,425.378418,1911296.943,1911756,0.279724121,,0,0,0,0,1,0
FRB20190115A,,,26673962,0,45.58780045,0.21992305,54.28158657,0.228819811,,141.3739276,-3.834769444,128.3819672,77.06926045,0,0,,10.35053253,1020.640686,nan,1.422417106,nan,2.661444022,12.97552052,1021.592143,0.008504522,835.664433,783.3746119,0.00196608,0,nan,0.494241814,0.333434108,1.249113426,0.578084282,,1,58498.14432,1.12E-09,58498.14402,2.78E-09,0.000631264,3.55E-05,-0.724618559,1.514731871,-1.123822903,2.229894035,800.1831055,400.2075195,400.2075195,1987085.636,1987248,0.251281738,,0,0,0,0,1,0
FRB20190115B,,,26690059,0,76.26853223,0.200991527,82.05812893,0.231695339,,130.6667895,23.36377792,540.0919495,284.993089,592.9860113,278.7043311,,18.23008919,748.901123,3.421250131,1.336057237,6.589734988,2.59790449,22.89630062,748.249532,0.015251302,684.321221,681.9659336,0.00393216,0,nan,1.572852439,0.940745405,4.491308537,2.65789636,,1,58498.23798,1.92E-09,58498.23775,4.96E-09,0.0012579,7.95E-05,2.774605278,1.025947126,-8.016350258,1.744299065,800.1831055,400.2075195,475.8178711,1833963.759,1834482,0.308837891,,0,0,0,0,1,0
FRB20190116E,,,26767705,0,19.34430239,0.213253195,52.32443147,0.218929289,,126.9555802,-10.34454847,122.7765939,73.49146377,0,0,,11.90881348,1489.714844,nan,2.194390521,nan,4.385188847,15.03101528,1490.929178,0.00507775,1362.29023,1350.545436,0.00196608,0,nan,0.435592875,0.296462265,1.310103683,0.748485905,,1,58499.06682,9.46E-10,58499.06637,1.79E-09,0.000279212,7.35E-06,15.9541505,5.168065712,-16.01116168,5.12106695,800.1831055,450.769043,658.6303711,2014568.069,2014788,0.240905762,,0,0,0,0,1,0
FRB20190116D,,,26798112,0,84.96895396,0.215224429,68.6756791,0.23190778,,144.3994037,18.98638357,210.0484632,122.8982601,0,0,,11.47732449,1161.362915,nan,6.009838099,nan,11.44518783,17.0082574,1163.945552,0.039384074,1085.039729,1071.315242,0.0098304,0.020225502,0.002807114,0.597197242,0.359393538,6.926087118,3.107664815,,1,58499.24941,6.87E-09,58499.24906,1.37E-08,0.000848096,0.000369634,-1.624528974,1.174996826,-2.345437307,1.769920772,800.1831055,400.2075195,400.2075195,1975462.719,1975745,0.255615234,,0,0,0,0,1,0
FRB20190116A,,FRB20190116A,26804245,0,192.3002192,0.19832623,27.15523881,0.210446602,,209.7005544,89.50159575,83.93917664,45.15670052,0,0,,15.75600815,446.4291992,0,2.611225199,0,4.906925004,21.22729632,445.5866574,0.336544393,425.6954663,422.6133569,0.01572864,0,nan,0.375153488,0.212560434,4.106784747,1.682260069,,1,58499.54692,6.39E-08,58499.54679,1.19E-07,0.005344165,0.000357072,56.35068216,12.57201655,-58.21140586,12.45688695,792.2241211,532.2387695,649.3530273,1991015.402,1991460,0.249694824,,0,0,0,0,1,0
FRB20190116B,190116.J1249+27,FRB20190116A,26804247,0,192.4930855,0.210453135,27.15430066,0.231026388,,208.280648,89.67291435,81.51312115,45.9238988,0,0,,12.85822964,441.5766907,0,2.611225199,0,4.906925004,21.19377984,443.5566992,0.049489118,423.6674574,420.4433663,0.00589824,0,nan,0.545402175,0.345794419,2.448128103,1.325977362,,1,58499.54746,4.99E-09,58499.54733,1.57E-08,0.001551523,0.000124192,29.42353266,4.250358517,-76.25972129,11.15063033,577.4536133,407.9467773,485.3393555,1993122.824,1993566,0.248901367,,0,0,0,0,1,0
FRB20190116C,,,26807746,0,244.0054526,0.079933049,70.90760511,0.028469374,,104.1137694,37.84479895,261.888912,34.22167273,225.9535884,11.13062575,,74.36528015,629.2063599,127.5524009,12.56490611,248.523232,24.95740791,211.2787196,629.185607,0.003309983,588.4584659,594.8693057,0.00294912,0,nan,30.48875951,12.4549845,65.809254,26.32388857,,1,58499.70433,6.40E-10,58499.70415,1.18E-09,0.000602811,5.65E-06,68.78345445,1.075070727,-66.85301893,1.035565655,800.1831055,556.0424805,669.3969727,1939432.067,1984656,0.252258301,Fitburst was run with an older version that used the upper edge of the frequency channel and the start of the time integration rather than the channel and integration centers used in the current version.,0,0,0,0,1,0
FRB20190116F,,,26811212,0,261.4354233,0.209167376,74.99664947,0.229297402,,106.4886982,31.64104285,292.1193141,162.1451586,256.3398914,118.1413289,,13.62938213,315.4119263,12.02661199,2.035234203,23.95075093,4.122787797,17.57282012,316.6493705,0.024989106,269.7305507,275.2093826,0.00196608,0,nan,0.548204487,0.428403331,1.603140212,0.951471562,,1,58499.73654,4.80E-09,58499.73645,8.90E-09,0.000456773,3.26E-05,34.7192957,10.94762725,-33.96400042,10.49951135,800.1831055,514.2456055,667.199707,1852809.196,1853112,0.301818848,,0,0,0,0,1,0
